4163	17	12	32	288	16.9412	7.28415	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 600, No. 2
4164	16	12	36	264	16.5	7.98332	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 600, No. 3
4165	15	12	24	264	17.6	6.19677	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 600, No. 4
4166	19	12	36	264	13.8947	6.01752	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 600, No. 5, 1st. Theme
4169	16	3	48	288	18	12.6807	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 600, No. 6
4170	12	12	48	264	22	10.0182	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 602, No. 3, 1st. Theme
4171	12	12	48	288	24	12.5336	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 602, No. 3, 2nd. Theme (Der Leiermann)
4172	10	12	48	252	25.2	13.2061	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 605, No. 1
4173	22	3	48	288	13.0909	11.2076	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 605, No. 2
4174	11	12	24	216	19.6364	6.0543	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 605, No. 3, 1st. Theme
4175	12	12	48	288	24	12.5336	Mozart	Wolfgang Amadeus	Deutsche Tanze, K 605, No. 3, 2nd. Theme, (Die Schlitten Fahrt)
4176	22	6	96	306	13.9091	20.5471	Mozart	Wolfgang Amadeus	Divertimento in D, K 136, 1st. Mvt.
4177	28	3	24	240	8.57143	5.87164	Mozart	Wolfgang Amadeus	Divertimento in D, K 136, 2nd. Mvt.
4178	16	6	24	288	18	7.22957	Mozart	Wolfgang Amadeus	Divertimento in F, K 138, 1st. Mvt.
4179	20	3	48	252	12.6	11.2923	Mozart	Wolfgang Amadeus	Divertimento in F, K 138, 2nd. Mvt.
4180	18	3	36	192	10.6667	8.31016	Mozart	Wolfgang Amadeus	Divertimento in F, K 138, 3rd. Mvt.
4181	18	24	48	480	26.6667	7.76114	Mozart	Wolfgang Amadeus	Divertimento in B Flat, K 186, 2nd. Mvt.
4182	12	3	18	96	8	4.30644	Mozart	Wolfgang Amadeus	Divertimento in B Flat, K 186, 3rd. Mvt.
4183	17	4	36	264	15.5294	9.34156	Mozart	Wolfgang Amadeus	Divertimento in B Flat, K 186, 4th. Mvt.
4184	21	3	12	189	9	4.34741	Mozart	Wolfgang Amadeus	Divertimento in B Flat, K 186, 5th. Mvt.
4185	22	3	48	288	13.0909	12.7126	Mozart	Wolfgang Amadeus	Divertimento in C, K 188, 1st. Mvt.
4186	18	12	24	288	16	5.82086	Mozart	Wolfgang Amadeus	Divertimento in C, K 188, 3rd. Mvt.
4187	11	12	72	336	30.5455	21.035	Mozart	Wolfgang Amadeus	Divertimento in C, K 188, 4th. Mvt.
4188	15	3	24	285	19	6.95906	Mozart	Wolfgang Amadeus	Divertimento in C, K 188, 6th. Mvt.
4189	24	3	24	306	12.75	7.20054	Mozart	Wolfgang Amadeus	Divertimento in F, K 247, 1st. Mvt. - 1st. Theme
4190	16	6	48	264	16.5	13.4164	Mozart	Wolfgang Amadeus	Divertimento in F, K 247, 1st. Mvt. - 2nd. Theme
4191	18	3	24	249	13.8333	7.35847	Mozart	Wolfgang Amadeus	Divertimento in F, K 247, 2nd. Mvt.
4192	13	3	24	285	21.9231	5.92258	Mozart	Wolfgang Amadeus	Divertimento in F, K 247, 3rd. Mvt.
4193	23	3	24	210	9.13043	6.31955	Mozart	Wolfgang Amadeus	Divertimento in F, K 247, 4th. Mvt.
4194	12	12	48	240	20	13.8564	Mozart	Wolfgang Amadeus	Divertimento in F, K 247, 5th. Mvt.
4195	12	12	48	348	29	14.3843	Mozart	Wolfgang Amadeus	Divertimento in F, K 247, 6th. Mvt.
4196	23	3	24	348	15.1304	7.53962	Mozart	Wolfgang Amadeus	Divertimento in F, K 247, 7th. Mvt.
4197	15	3	36	258	17.2	9.78483	Mozart	Wolfgang Amadeus	Divertimento in B Flat, K 287, 1st. Mvt.
4198	21	3	12	183	8.71429	3.13278	Mozart	Wolfgang Amadeus	Divertimento in B Flat, K 287, 2nd. Mvt.
4199	16	24	48	432	27	8.19756	Mozart	Wolfgang Amadeus	Divertimento in B Flat, K 287, 3rd. Mvt.
4200	16	3	24	168	10.5	7.42967	Mozart	Wolfgang Amadeus	Divertimento in B Flat, K 287, 4th. Mvt.
4201	27	3	24	312	11.5556	10.5149	Mozart	Wolfgang Amadeus	Divertimento in B Flat, K 287, 5th. Mvt.
4202	12	6	24	117	9.75	5.29365	Mozart	Wolfgang Amadeus	Divertimento in B Flat, K 287, 6th. Mvt.
4203	19	3	24	174	9.15789	7.24387	Mozart	Wolfgang Amadeus	Divertimento in D, K 334, 1st. Mvt.
4204	15	3	32	198	13.2	8.01071	Mozart	Wolfgang Amadeus	Divertimento in D, K 334, 2nd. Mvt.
4205	16	6	12	144	9	3.09839	Mozart	Wolfgang Amadeus	Divertimento in D, K 334, 3rd. Mvt.
4206	15	6	24	252	16.8	8.23928	Mozart	Wolfgang Amadeus	Divertimento in D, K 334, 4th. Mvt.
4207	13	6	48	252	19.3846	15.3272	Mozart	Wolfgang Amadeus	Divertimento in D, K 334, 5th. Mvt.
4208	21	3	36	240	11.4286	8.77822	Mozart	Wolfgang Amadeus	Divertimento in D, K 334, 6th. Mvt.
4209	13	3	24	174	13.3846	8.04714	Mozart	Wolfgang Amadeus	Fantasia in F Minor, K 608, Mechanical Organ, 1st. Theme
4210	19	12	48	336	17.6842	13.4868	Mozart	Wolfgang Amadeus	Fantasia in F Minor, K 608, 2nd. Theme
4211	12	3	24	249	20.75	6.70312	Mozart	Wolfgang Amadeus	Fantasia in F Minor, K 608, 3rd. Theme
4212	21	3	36	270	12.8571	9.63476	Mozart	Wolfgang Amadeus	Fantasia in D Minor, K 397, 1st. Theme
4213	15	3	24	180	12	6.31325	Mozart	Wolfgang Amadeus	Fantasia in D Minor, K 397, 2nd. Theme
4214	14	12	24	288	20.5714	5.62569	Mozart	Wolfgang Amadeus	Minuet, K 1
4215	14	12	48	288	20.5714	9.90504	Mozart	Wolfgang Amadeus	Minuet, in F, K 2
4216	18	2	48	240	13.3333	11.1724	Mozart	Wolfgang Amadeus	Minuet, in D, K 355
4217	11	3	72	333	30.2727	20.8906	Mozart	Wolfgang Amadeus	The Abduction From The Seraglio, Overture, K 384, 1st. Theme
4218	14	3	24	141	10.0714	5.21041	Mozart	Wolfgang Amadeus	The Abduction From The Seraglio, Overture, K 384, 2nd. Theme
4219	17	12	48	396	23.2941	14.9823	Mozart	Wolfgang Amadeus	Bastien et Bastienne, Opera, Intro
4220	18	6	48	318	17.6667	13.7242	Mozart	Wolfgang Amadeus	Cosi Fan Tutte, Opera, Overture, K 588, 1st. Theme
4221	15	9	12	177	11.8	0.774597	Mozart	Wolfgang Amadeus	Cosi Fan Tutte, Overture, K 588, 2nd. Theme
4222	18	12	24	240	13.3333	3.88057	Mozart	Wolfgang Amadeus	Cosi Fan Tutte, Overture, K 588, 3rd. Theme
4223	25	12	96	600	24	24	Mozart	Wolfgang Amadeus	Don Giovanni, Opera, Overture, K 527, 1st. Theme
4224	20	9	72	354	17.7	13.9325	Mozart	Wolfgang Amadeus	Don Giovanni, Overture, K 527, 2nd. Theme
4225	17	2	72	474	27.8824	27.586	Mozart	Wolfgang Amadeus	Idomeneo, Opera, Overture, K 366
4226	17	2	48	330	19.4118	18.2724	Mozart	Wolfgang Amadeus	The Magic Flute, Opera, Overture, K 620, Intro
4227	28	6	12	288	10.2857	2.76026	Mozart	Wolfgang Amadeus	The Magic Flute, Overture, K 620, Theme
4228	18	12	24	240	13.3333	3.88057	Mozart	Wolfgang Amadeus	Marriage of Figaro, Overture, K 492, 1st. Theme
4229	13	24	96	480	36.9231	25.2007	Mozart	Wolfgang Amadeus	Marriage of Figaro, Overture, K 492, 2nd. Theme
4230	11	3	96	360	32.7273	31.875	Mozart	Wolfgang Amadeus	Marriage of Figaro, Overture, K 492, 3rd. Theme
4231	14	24	24	336	24	0	Mozart	Wolfgang Amadeus	Marriage of Figaro, Overture, K 492, 4th. Theme
4232	15	4	72	360	24	16.1422	Mozart	Wolfgang Amadeus	Marriage of Figaro, Overture, K 492, 5th. Theme
4233	17	12	24	240	14.1176	4.71543	Mozart	Wolfgang Amadeus	II Re Pastore, Opera, Overture, K 208, 1st. Theme
4234	27	6	32	384	14.2222	6.03409	Mozart	Wolfgang Amadeus	II Re Pastore, Overture, K 208, 2nd. Theme
4235	18	3	96	384	21.3333	27.8948	Mozart	Wolfgang Amadeus	Der Schauspieldirektor, Overture, K 486, 1st. Theme
4236	12	12	72	336	28	21.303	Mozart	Wolfgang Amadeus	Der Schauspieldirektor, Overture, K 486, 2nd. Theme
4237	34	3	48	267	7.85294	10.5231	Mozart	Wolfgang Amadeus	Quartet in D, K 285, 1st. Mvt.
4238	15	3	36	231	15.4	10.322	Mozart	Wolfgang Amadeus	Quartet in D, K 285, 2nd. Mvt.
4239	16	6	36	192	12	8.76356	Mozart	Wolfgang Amadeus	Quartet in D, K 285, 3rd. Mvt.
4240	23	3	24	330	14.3478	6.88614	Mozart	Wolfgang Amadeus	Quartet in A, K 298, 1st. Mvt.
4241	17	6	24	288	16.9412	7.11047	Mozart	Wolfgang Amadeus	Quartet in A, K 298, 2nd. Mvt. - 1st. Theme
4242	16	3	24	141	8.8125	6.33739	Mozart	Wolfgang Amadeus	Quartet in A, K 298, 2nd. Mvt. - 2nd. Theme
4243	19	12	12	228	12	0	Mozart	Wolfgang Amadeus	Quartet in A, K 298, 3rd. Mvt.
4244	19	3	48	246	12.9474	9.59441	Mozart	Wolfgang Amadeus	Quartet in F, K 370, 1st. Mvt.
4245	17	6	36	264	15.5294	9.50077	Mozart	Wolfgang Amadeus	Quartet in F, K 370, 2nd. Mvt.
4246	19	3	32	309	16.2632	8.93086	Mozart	Wolfgang Amadeus	Quartet in F, K 370, 3rd. Mvt.
4247	30	3	48	342	11.4	10.3677	Mozart	Wolfgang Amadeus	Quartet in G Minor, K 4, 1st. Mvt. - 1st. Theme
4248	22	6	24	264	12	8.48528	Mozart	Wolfgang Amadeus	Quartet in G Minor, K 4, 1st. Mvt. - 2nd. Theme
4249	12	3	24	120	10	6.17914	Mozart	Wolfgang Amadeus	Quartet in G Minor, K 4, 2nd. Mvt.
4250	17	12	48	360	21.1765	11.6417	Mozart	Wolfgang Amadeus	Quartet in G Minor, K 4, 3rd. Mvt. - 1st. Theme
4251	14	6	72	360	25.7143	17.989	Mozart	Wolfgang Amadeus	Quartet in G Minor, K 4, 3rd. Mvt. - 2nd. Theme
4252	13	12	96	408	31.3846	31.5741	Mozart	Wolfgang Amadeus	Quartet in E Flat, K 493, 1st. Mvt. - 1st. Theme
4253	17	3	48	333	19.5882	15.9729	Mozart	Wolfgang Amadeus	Quartet in E Flat, K 493, 1st. Mvt. - 2nd. Theme
4254	17	3	12	102	6	2.80624	Mozart	Wolfgang Amadeus	Quartet in E Flat, K 493, 2nd. Mvt.
4255	22	12	24	384	17.4545	6.11577	Mozart	Wolfgang Amadeus	Quartet in E Flat, K 493, 3rd. Mvt.
4256	19	2	36	258	13.5789	11.7725	Mozart	Wolfgang Amadeus	Quartet in G, K 80, 1st. Mvt.
4257	16	3	48	225	14.0625	10.6613	Mozart	Wolfgang Amadeus	Quartet in G, K 80, 2nd. Mvt.
4258	12	3	72	354	29.5	22.9129	Mozart	Wolfgang Amadeus	Quartet in G, K 80, 3rd. Mvt. - 1st. Theme
4259	16	12	48	384	24	10.7331	Mozart	Wolfgang Amadeus	Quartet in G, K 80, 3rd. Mvt. - 2nd. Theme
4260	18	3	48	354	19.6667	10.198	Mozart	Wolfgang Amadeus	Quartet in G, K 80, 4th. Mvt.
4261	28	3	24	312	11.1429	7.78276	Mozart	Wolfgang Amadeus	Quartet in G, K 387, 1st. Mvt.
4262	16	24	24	384	24	0	Mozart	Wolfgang Amadeus	Quartet in G, K 387, 2nd. Mvt. - 1st. Theme
4263	22	3	24	192	8.72727	9.57269	Mozart	Wolfgang Amadeus	Quartet in G, K 387, 2nd. Mvt. - 2nd. Theme
4264	9	3	48	159	17.6667	14.344	Mozart	Wolfgang Amadeus	Quartet in G, K 387, 3rd. Mvt.
4265	8	24	96	504	63	36.1426	Mozart	Wolfgang Amadeus	Quartet in G, K 387, 4th. Mvt.
4266	23	3	48	300	13.0435	12.0924	Mozart	Wolfgang Amadeus	Quartet in D Minor, K 421, 1st. Mvt.
4267	21	3	24	192	9.14286	5.06247	Mozart	Wolfgang Amadeus	Quartet in D Minor, K 421, 2nd. Mvt.
4268	16	6	24	288	18	6.57267	Mozart	Wolfgang Amadeus	Quartet in D Minor, K 421, 3rd. Mvt. - 1st. Theme
4269	14	8	16	168	12	4.151	Mozart	Wolfgang Amadeus	Quartet in D Minor, K 421, 3rd. Mvt. - 2nd. Theme
4270	31	3	36	240	7.74194	6.6981	Mozart	Wolfgang Amadeus	Quartet in D Minor, K 421, 4th. Mvt.
4271	10	24	72	360	36	16.9706	Mozart	Wolfgang Amadeus	Quartet in E Flat, K 428, 1st. Mvt.
4272	10	12	72	288	28.8	17.5676	Mozart	Wolfgang Amadeus	Quartet in E Flat, K 428, 2nd. Mvt.
4273	20	3	48	306	15.3	11.7164	Mozart	Wolfgang Amadeus	Quartet in E Flat, K 428, 3rd. Mvt.
4274	20	12	24	264	13.2	3.69352	Mozart	Wolfgang Amadeus	Quartet in E Flat, K 428, 4th. Mvt.
4275	27	3	24	309	11.4444	5.30844	Mozart	Wolfgang Amadeus	Quartet in B Flat, K 458, "Hunting" 1st. Mvt.
4276	17	3	48	264	15.5294	17.2414	Mozart	Wolfgang Amadeus	Quartet in B Flat, K 458, 2nd. Mvt. - 1st Theme
4277	20	3	36	288	14.4	10.9516	Mozart	Wolfgang Amadeus	Quartet in B Flat, K 458, 2nd. Mvt. - 2nd. Theme
4278	12	3	24	168	14	6.56437	Mozart	Wolfgang Amadeus	Quartet in B Flat, K 458, 3rd. Mvt.
4279	14	6	24	177	12.6429	5.28579	Mozart	Wolfgang Amadeus	Quartet in B Flat, K 458, 4th. Mvt.
4280	15	12	36	264	17.6	7.67929	Mozart	Wolfgang Amadeus	Quartet in A, K 464, 1st. Mvt.
4281	15	6	48	384	25.6	10.2595	Mozart	Wolfgang Amadeus	Quartet in A, K 464, 2nd. Mvt.
4282	19	3	24	192	10.1053	4.65349	Mozart	Wolfgang Amadeus	Quartet in A, K 464, 3rd. Mvt.
4283	11	12	48	264	24	10.7331	Mozart	Wolfgang Amadeus	Quartet in A, K 464, 4th. Mvt.
4284	9	12	48	216	24	12	Mozart	Wolfgang Amadeus	Quartet in C, K 465, "Dissonant" 1st. Mvt. - Intro
4285	14	12	48	312	22.2857	14.7775	Mozart	Wolfgang Amadeus	Quartet in C, K 465, 1st. Mvt.
4286	16	3	36	252	15.75	10.1292	Mozart	Wolfgang Amadeus	Quartet in C, K 465, 2nd. Mvt.
4287	15	12	24	264	17.6	6.19677	Mozart	Wolfgang Amadeus	Quartet in C, K 465, 3rd. Mvt. - 1st. Theme
4288	9	12	48	216	24	10.3923	Mozart	Wolfgang Amadeus	Quartet in C, K 465, 3rd. Mvt. - 2nd. Theme
4289	22	12	24	288	13.0909	3.53094	Mozart	Wolfgang Amadeus	Quartet in C, K 465, 4th. Mvt.
4290	13	6	64	360	27.6923	17.7922	Mozart	Wolfgang Amadeus	Quartet in D, K 499, 1st. Mvt.
4291	14	6	48	282	20.1429	10.4208	Mozart	Wolfgang Amadeus	Quartet in D, K 499, 2nd. Mvt. - 1st. Theme
4292	32	3	24	264	8.25	7.96768	Mozart	Wolfgang Amadeus	Quartet in D, K 499, 2nd. Mvt. - 2nd. Theme
4293	17	3	72	348	20.4706	19.5068	Mozart	Wolfgang Amadeus	Quartet in D, K 499, 3rd. Mvt.
4294	14	8	12	120	8.57143	1.45255	Mozart	Wolfgang Amadeus	Quartet in D, K 499, 4th. Mvt.
4295	19	3	96	543	28.5789	26.7837	Mozart	Wolfgang Amadeus	Quartet in D, K 575, 1st. Mvt.
4296	18	3	48	222	12.3333	11.0773	Mozart	Wolfgang Amadeus	Quartet in D, K 575, 2nd. Mvt.
4297	21	6	48	396	18.8571	12.0428	Mozart	Wolfgang Amadeus	Quartet in D, K 575, 3rd. Mvt.
4298	13	6	48	360	27.6923	18.2546	Mozart	Wolfgang Amadeus	Quartet in D, K 575, 4th. Mvt.
4299	21	6	48	384	18.2857	13.613	Mozart	Wolfgang Amadeus	Quartet in B Flat, K 589, 1st. Mvt.
4300	25	6	48	339	13.56	10.5676	Mozart	Wolfgang Amadeus	Quartet in B Flat, K 589, 2nd. Mvt.
4301	17	6	36	240	14.1176	9.57785	Mozart	Wolfgang Amadeus	Quartet in B Flat, K 589, 3rd. Mvt.
4302	20	12	24	264	13.2	3.69352	Mozart	Wolfgang Amadeus	Quartet in B Flat, K 589, 4th. Mvt.
4303	15	6	48	228	15.2	17.1014	Mozart	Wolfgang Amadeus	Quartet in F, K 590, 1st. Mvt.
4304	14	12	36	228	16.2857	8.93936	Mozart	Wolfgang Amadeus	Quartet in F, K 590, 2nd. Mvt.
4305	22	9	36	378	17.1818	8.29019	Mozart	Wolfgang Amadeus	Quartet in F, K 590, 3rd. Mvt.
4306	27	6	12	192	7.11111	2.37508	Mozart	Wolfgang Amadeus	Quartet in F, K 590, 4th. Mvt.
4307	15	24	48	528	35.2	12.3935	Mozart	Wolfgang Amadeus	Quintet in A, K 581, 1st. Mvt.
4308	15	6	48	264	17.6	11.2173	Mozart	Wolfgang Amadeus	Quintet in A, K 581, 2nd. Mvt.
4309	11	24	48	288	26.1818	7.23627	Mozart	Wolfgang Amadeus	Quintet in A, K 581, 3rd. Mvt. - 1st. Theme
4310	13	3	24	198	15.2308	7.49615	Mozart	Wolfgang Amadeus	Quintet in A, K 581, 3rd. Mvt. - 2nd. Theme
4311	29	3	48	384	13.2414	11.7097	Mozart	Wolfgang Amadeus	Quintet in A, K 581, 4th. Mvt.
4312	17	3	24	216	12.7059	7.15686	Mozart	Wolfgang Amadeus	Quintet in E Flat, K 452, 1st. Mvt. - Intro
4313	14	6	24	180	12.8571	7.75447	Mozart	Wolfgang Amadeus	Quintet in E Flat, K 452, 1st. Mvt.
4314	20	3	12	132	6.6	3.96564	Mozart	Wolfgang Amadeus	Quintet in E Flat, K 452, 2nd. Mvt.
4315	20	12	36	432	21.6	6.27778	Mozart	Wolfgang Amadeus	Quintet in E Flat, K 452, 3rd. Mvt.
4316	13	6	72	318	24.4615	23.5535	Mozart	Wolfgang Amadeus	Quintet in C, K 515, 1st. Mvt.
4317	22	12	48	576	26.1818	9.54007	Mozart	Wolfgang Amadeus	Quintet in C, K 515, 2nd. Mvt.
4318	18	6	24	228	12.6667	5.78029	Mozart	Wolfgang Amadeus	Quintet in C, K 515, 3rd. Mvt.
4319	19	6	48	345	18.1579	14.5765	Mozart	Wolfgang Amadeus	Quintet in C, K 515, 4th. Mvt.
4320	22	12	24	300	13.6364	4.215	Mozart	Wolfgang Amadeus	Quintet in G Minor, K 516, 1st. Mvt.
4321	10	24	48	264	26.4	7.58947	Mozart	Wolfgang Amadeus	Quintet in G Minor, K 516, 2nd. Mvt.
4322	12	6	36	180	15	8.84205	Mozart	Wolfgang Amadeus	Quintet in G Minor, K 516, 3rd. Mvt.
4323	13	12	36	204	15.6923	7.5651	Mozart	Wolfgang Amadeus	Quintet in G Minor, K 516, 4th. Mvt.
4324	23	4	24	300	13.0435	5.11218	Mozart	Wolfgang Amadeus	Quintet in G Minor, K 516, 5th. Mvt.
4325	14	3	24	285	20.3571	6.67495	Mozart	Wolfgang Amadeus	Quintet in D, K 593, 1st. Mvt. - 1st. Theme
4326	25	3	24	240	9.6	7.64853	Mozart	Wolfgang Amadeus	Quintet in D, K 593, 1st. Mvt. - 2nd. Theme
4327	15	3	72	231	15.4	17.3403	Mozart	Wolfgang Amadeus	Quintet in D, K 593, 2nd. Mvt.
4328	14	12	24	288	20.5714	5.62569	Mozart	Wolfgang Amadeus	Quintet in D, K 593, 3rd. Mvt.
4329	17	12	48	264	15.5294	9.68322	Mozart	Wolfgang Amadeus	Quintet in D, K 593, 4th. Mvt.
4330	13	12	36	264	20.3077	9.01281	Mozart	Wolfgang Amadeus	Adagio in B Flat, K 411, W. W. Quintet
4331	16	8	48	336	21	13.8179	Mozart	Wolfgang Amadeus	Rondo in D, K 485
4332	15	12	48	300	20	13.2665	Mozart	Wolfgang Amadeus	Rondo in F, K 494
4335	23	3	24	186	8.08696	5.82247	Mozart	Wolfgang Amadeus	Rondo in C, K 373
4336	23	3	24	213	9.26087	5.32761	Mozart	Wolfgang Amadeus	Serenade in D, K 239, 1st. Mvt. - 1st. Theme
4337	19	2	12	102	5.36842	2.19116	Mozart	Wolfgang Amadeus	Serenade in D, K 239, 1st. Mvt. - 2nd. Theme
4338	19	8	48	384	20.2105	13.5629	Mozart	Wolfgang Amadeus	Serenade in D, K 239, 2nd. Mvt. - 1st. Theme
4339	8	12	48	240	30	15.7117	Mozart	Wolfgang Amadeus	Serenade in D, K 239, 2nd. Mvt. - 2nd. Theme
4340	17	6	18	183	10.7647	3.68323	Mozart	Wolfgang Amadeus	Serenade in D, K 239, 3rd. Mvt. - 1st. Theme
4341	11	12	24	192	17.4545	6.2668	Mozart	Wolfgang Amadeus	Serenade in D, K 239, 3rd. Mvt. - 2nd. Theme
4342	17	3	48	180	10.5882	14.4701	Mozart	Wolfgang Amadeus	Serenade in D, K 250, "Haffner", 1st. Mvt. - 1st. Theme
4343	15	12	24	204	13.6	4.22239	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 1st. Mvt. - 2nd. Theme
4344	12	12	36	288	24	7.23627	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 1st. Mvt. - 3rd. Theme
4345	24	6	24	264	11	7.84635	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 2nd. Mvt.
4346	11	24	48	288	26.1818	7.23627	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 3rd. Mvt. - 1st. Theme
4347	21	3	48	288	13.7143	13.9612	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 3rd. Mvt. - 2nd. Theme
4348	32	6	6	192	6	0	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 4th. Mvt. - 1st. Theme
4349	9	6	24	120	13.3333	5.83095	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 4th. Mvt. - 2nd. Theme
4350	12	6	24	216	18	7.43456	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 5th. Mvt.
4351	13	12	12	156	12	0	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 6th. Mvt.
4352	21	12	12	252	12	0	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 7th. Mvt.
4353	25	3	24	180	7.2	4.41588	Mozart	Wolfgang Amadeus	Serenade in D, K 250, 8th. Mvt.
4354	14	6	24	153	10.9286	6.61542	Mozart	Wolfgang Amadeus	Serenade in D, K 320, 1st. Mvt. - 1st. Theme
4355	22	6	24	276	12.5455	7.50065	Mozart	Wolfgang Amadeus	Serenade in D, K 320, 1st. Mvt. - 2nd. Theme
4356	16	6	48	282	17.625	11.6383	Mozart	Wolfgang Amadeus	Serenade in D, K 320, 2nd. Mvt.
4357	9	6	24	105	11.6667	7.10634	Mozart	Wolfgang Amadeus	Serenade in D, K 320, 3rd. Mvt.
4358	20	3	24	180	9	6.58547	Mozart	Wolfgang Amadeus	Serenade in D, K 320, 4th. Mvt.
4359	24	3	32	252	10.5	6.44711	Mozart	Wolfgang Amadeus	Serenade in D, K 320, 5th. Mvt.
4360	15	6	48	306	20.4	13.8966	Mozart	Wolfgang Amadeus	Serenade in D, K 320, 6th. Mvt. - Minuet
4361	15	3	48	333	22.2	9.60803	Mozart	Wolfgang Amadeus	Serenade in D, K 320, 7th. Mvt.
4362	16	3	48	441	27.5625	17.2239	Mozart	Wolfgang Amadeus	Serenade in B Flat, K 361, 1st. Mvt.
4363	13	6	48	240	18.4615	15.3222	Mozart	Wolfgang Amadeus	Serenade in B Flat, K 361, 2nd. Mvt.
4364	18	6	48	432	24	11.0826	Mozart	Wolfgang Amadeus	Serenade in B Flat, K 361, 4th. Mvt.
4365	16	3	48	288	18	13.5401	Mozart	Wolfgang Amadeus	Serenade in B Flat, K 361, 5th. Mvt. - 1st. Theme
4366	15	6	24	180	12	5.55492	Mozart	Wolfgang Amadeus	Serenade in B Flat, K 361, 5th. Mvt. - 2nd. Theme
4367	19	3	24	204	10.7368	4.9311	Mozart	Wolfgang Amadeus	Serenade in B Flat, K 361, 6th. Mvt. - Theme and Variations
4368	26	6	12	192	7.38462	2.57801	Mozart	Wolfgang Amadeus	Serenade in B Flat, K 361, 7th. Mvt.
4369	20	6	96	564	28.2	27.8106	Mozart	Wolfgang Amadeus	Serenade in E Flat, K 375, 1st. Mvt. - 1st. Theme
4370	15	12	48	252	16.8	12.6672	Mozart	Wolfgang Amadeus	Serenade in E Flat, K 375, 1st. Mvt. - 2nd. Theme
4371	18	6	48	408	22.6667	15.0607	Mozart	Wolfgang Amadeus	Serenade in E Flat, K 375, 2nd. Mvt.
4372	14	6	48	288	20.5714	15.5599	Mozart	Wolfgang Amadeus	Serenade in E Flat, K 375, 3rd. Mvt.
4373	13	3	24	285	21.9231	5.92258	Mozart	Wolfgang Amadeus	Serenade in E Flat, K 375, 4th. Mvt. - 1st. Theme
4374	12	6	48	264	22	10.6515	Mozart	Wolfgang Amadeus	Serenade in E Flat, K 375, 4th. Mvt. - 2nd. Theme
4375	17	3	32	192	11.2941	6.50735	Mozart	Wolfgang Amadeus	Serenade in E Flat, K 375, 5th. Mvt.
4376	15	3	96	432	28.8	28.1151	Mozart	Wolfgang Amadeus	Serenade in C Minor, K 388, 1st. Mvt.
4377	21	6	18	240	11.4286	2.61861	Mozart	Wolfgang Amadeus	Serenade in C Minor, K 388, 2nd. Mvt.
4378	22	3	48	336	15.2727	11.961	Mozart	Wolfgang Amadeus	Serenade in C Minor, K 388, 3rd. Mvt.
4379	18	6	12	192	10.6667	2.56676	Mozart	Wolfgang Amadeus	Serenade in C Minor, K 388, 4th. Mvt.
4380	18	12	24	288	16	5.82086	Mozart	Wolfgang Amadeus	Serenade in G, Eine Kleine Nachtmusik, K 525, 1st. Mvt.
4381	17	6	36	252	14.8235	7.07315	Mozart	Wolfgang Amadeus	Serenade in G, Eine Kleine Nachtmusik, K 525, 2nd. Mvt.
4382	16	3	48	333	20.8125	9.88749	Mozart	Wolfgang Amadeus	Serenade in G, Eine Kleine Nachtmusik, K 525, 3rd. Mvt. - 1st. Theme, Minuet
4383	16	12	48	264	16.5	10.1061	Mozart	Wolfgang Amadeus	Serenade in G, Eine Kleine Nachtmusik, K 525, 3rd. Mvt. - 2nd. Theme, Trio
4384	20	3	24	348	17.4	8.79234	Mozart	Wolfgang Amadeus	Serenade in G, Eine Kleine Nachtmusik, K 525, 4th. Mvt.
4385	15	12	24	312	20.8	5.49285	Mozart	Wolfgang Amadeus	Sextet in F, K 522, Ein Musikalischer Spass, 1st. Mvt.
4386	14	6	36	240	17.1429	9.66243	Mozart	Wolfgang Amadeus	Sextet in F, K 522, Ein Musikalischer Spass, 2nd. Mvt.
4387	18	6	48	192	10.6667	10.6052	Mozart	Wolfgang Amadeus	Sextet in F, K 522, Ein Musikalischer Spass, 3rd. Mvt.
4388	13	12	12	156	12	0	Mozart	Wolfgang Amadeus	Sextet in F, K 522, Ein Musikalischer Spass, 4th. Mvt.
4389	19	6	36	228	12	8.94427	Mozart	Wolfgang Amadeus	Sonata in E Flat, K 282, 1st. Mvt.
